Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,HeatingGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingTotal
01/01/2006 01:00,1,1,0,1,0,2.275,74.6667,0,8.20648e+06,170610,1.66958e+08,8.20648e+06,8206480.0
01/01/2006 02:00,1,1,0,2,0,1.49167,65.0833,0,1.19554e+07,195566,1.74193e+08,1.19554e+07,11955400.0
01/01/2006 03:00,1,1,0,3,0,0.85,65.3333,0,1.18824e+07,144527,1.67508e+08,1.34229e+07,11882400.0
01/01/2006 04:00,1,1,0,4,0,0.425,67,0,1.48111e+07,219870,1.75929e+08,1.48111e+07,14811100.0
01/01/2006 05:00,1,1,0,5,0,0.0666667,65.25,0,1.5564e+07,179923,1.69266e+08,3.10052e+07,15564000.0
01/01/2006 06:00,1,1,0,6,0,-0.158333,64.5833,0,1.30023e+07,201810,1.76692e+08,2.24338e+07,13002300.0
01/01/2006 07:00,1,1,0,7,0,-0.2,63.8333,0,7.96094e+06,150799,1.90653e+08,1.94244e+07,7960940.0
01/01/2006 08:00,1,1,0,8,0,-0.141667,64.1667,0,6.07965e+06,180149,1.62763e+08,1.5762e+07,6079650.0
01/01/2006 09:00,1,1,0,9,0,-0.0416667,66.1667,0,5.39125e+06,105209,1.2883e+08,1.70693e+07,5391250.0
01/01/2006 10:00,1,1,0,10,0,0,68.75,0,3.66942e+06,199945,1.26077e+08,1.46557e+07,3669420.0
01/01/2006 11:00,1,1,0,11,0,0.175,71.75,0,3.14899e+06,59979.2,1.20525e+08,1.36532e+07,3148990.0
01/01/2006 12:00,1,1,0,12,0,0.3,71.25,0,2.08918e+06,28384.9,1.11878e+08,1.40102e+07,2089180.0
01/01/2006 13:00,1,1,0,13,0,0.125,71.75,0,3.65791e+06,7982.2,1.17863e+08,1.58199e+07,3657910.0
01/01/2006 14:00,1,1,0,14,0,0,72.4167,0,2.05068e+06,99786.4,1.14446e+08,1.63755e+07,2050680.0
01/01/2006 15:00,1,1,0,15,0,0.0583333,73.75,0,2.2724e+06,0,1.12624e+08,1.42454e+07,2272400.0
01/01/2006 16:00,1,1,0,16,0,0.216667,76.1667,0,2.22799e+06,50221.4,1.14465e+08,1.30202e+07,2227990.0
01/01/2006 17:00,1,1,0,17,0,0.358333,78.1667,0,2.77544e+06,14959.7,1.23758e+08,1.33871e+07,2775440.0
01/01/2006 18:00,1,1,0,18,0,0.575,80.1667,0,3.78752e+06,189798,1.84977e+08,1.44655e+07,3787520.0
01/01/2006 19:00,1,1,0,19,0,0.933333,82.75,0,7.52648e+06,146166,1.87179e+08,1.76946e+07,7526480.0
01/01/2006 20:00,1,1,0,20,0,1.275,84,0,5.14029e+06,240378,1.87835e+08,8.54077e+06,5140290.0
01/01/2006 21:00,1,1,0,21,0,1.63333,85.1667,0,5.81253e+06,171702,1.8281e+08,5.81253e+06,5812530.0
01/01/2006 22:00,1,1,0,22,0,1.975,85.4167,0,8.27351e+06,192391,1.88435e+08,8.27351e+06,8273510.0
01/01/2006 23:00,1,1,0,23,0,2.21667,85,0,8.18792e+06,156143,1.85436e+08,9.72868e+06,8187920.0
01/02/2006 00:00,1,2,1,0,0,2.59167,84.4167,0,6.64095e+06,242921,1.90191e+08,6.64095e+06,6640950.0
01/02/2006 01:00,1,2,1,1,0,2.85833,84,3.82651e+06,3.73784e+08,899854,5.43179e+08,3.96191e+08,377610510.0
01/02/2006 02:00,1,2,1,2,0,2.95833,85.75,0,1.87853e+08,243878,4.43938e+08,2.03452e+08,187853000.0
01/02/2006 03:00,1,2,1,3,0,3.175,82.9167,0,1.30609e+08,359680,3.60206e+08,1.44094e+08,130609000.0
01/02/2006 04:00,1,2,1,4,0,3.475,78.25,0,612305,68417.2,2.06423e+08,1.13069e+07,612305.0
01/02/2006 05:00,1,2,1,5,0,3.83333,79.3333,0,249391,76319.1,1.54736e+08,1.79004e+06,249391.0
01/02/2006 06:00,1,2,1,6,0,3.70833,82.1667,0,432080,118263,1.9148e+08,432080,432080.0
01/02/2006 07:00,1,2,1,7,0,3.61667,82.4167,3.27499e+06,1.83671e+08,452726,3.53839e+08,2.00812e+08,186945990.0
01/02/2006 08:00,1,2,1,8,0,3.875,80.8333,0,1.57742e+08,0,5.48523e+08,1.73446e+08,157742000.0
01/02/2006 09:00,1,2,1,9,0,4.58333,77.0833,0,2.48533e+07,395711,1.10349e+09,4.7663e+07,24853300.0
01/02/2006 10:00,1,2,1,10,0,5.23333,72.6667,0,127653,1.1778e+06,1.41175e+09,2.76319e+07,127653.0
01/02/2006 11:00,1,2,1,11,0,5.98333,66.9167,0,0,3.99253e+06,1.39826e+09,2.92977e+07,0.0
01/02/2006 12:00,1,2,1,12,0,7.15833,62.8333,0,0,8.69364e+06,1.38661e+09,2.99691e+07,0.0
01/02/2006 13:00,1,2,1,13,0,8.51667,69,0,0,1.3118e+07,1.39389e+09,3.08321e+07,0.0
01/02/2006 14:00,1,2,1,14,0,9.33333,79.25,0,0,1.75183e+07,1.40389e+09,3.25771e+07,0.0
01/02/2006 15:00,1,2,1,15,0,10.4333,78.3333,0,0,1.76071e+07,1.41869e+09,3.474e+07,0.0
01/02/2006 16:00,1,2,1,16,0,11.3917,73.8333,0,0,1.75191e+07,1.43142e+09,3.80761e+07,0.0
01/02/2006 17:00,1,2,1,17,0,10.6667,78.25,0,0,2.44721e+07,1.46429e+09,3.41055e+07,0.0
01/02/2006 18:00,1,2,1,18,0,10.0583,82,0,0,2.62855e+07,1.50806e+09,2.54741e+07,0.0
01/02/2006 19:00,1,2,1,19,0,10.625,80.25,0,0,2.8414e+07,1.51221e+09,2.65881e+07,0.0
01/02/2006 20:00,1,2,1,20,0,10.3583,83.6667,0,0,3.03147e+07,1.51947e+09,2.89398e+07,0.0
01/02/2006 21:00,1,2,1,21,0,9.84167,88.1667,0,0,3.07157e+07,1.52536e+09,3.02017e+07,0.0
01/02/2006 22:00,1,2,1,22,0,9.45,91.3333,0,0,2.76822e+07,1.4083e+09,2.97746e+07,0.0
01/02/2006 23:00,1,2,1,23,0,9.14167,93.5833,0,0,1.28496e+07,9.50577e+08,2.2602e+07,0.0
01/03/2006 00:00,1,3,2,0,0,9.33333,93.4167,0,2.80311e+06,4.13988e+06,6.09601e+08,2.22185e+07,2803110.0
01/03/2006 01:00,1,3,2,1,0,10.4333,91.25,0,3.72928e+06,653096,5.16779e+08,2.00386e+07,3729280.0
01/03/2006 02:00,1,3,2,2,0,11.3333,89.4167,0,0,0,4.50051e+08,1.56143e+07,0.0
